"gene","nint","nsig","z","npos","nneg","posfrac","enriched","canonical","oncogenes","tsgenes","role","type"
"ALDOA",247,11,-0.0972347897230556,6,5,0.545454545454545,0,0,0,0,"unknown","WCT"
"ALK",164,8,0.0181915035072155,5,3,0.625,0,1,1,0,"OG","WCT"
"ALKBH6",2,0,-0.354545454545455,0,0,NA,0,0,0,0,"unknown","WCT"
"ALLC",4,1,1.49167661183574,1,0,1,0,0,0,0,"unknown","WCT"
"ALMS1",133,6,-0.0107124226302467,4,2,0.666666666666667,0,0,0,0,"unknown","WCT"
"ALOX12",16,5,5.15177090252323,2,3,0.4,1,0,0,0,"unknown","WCT"
"ALOX12B",87,7,0.9217333321001,4,3,0.571428571428571,0,0,0,0,"unknown","WCT"
"ALPK1",21,0,-0.92910457929022,0,0,NA,0,0,0,0,"unknown","WCT"
"ALPK2",20,4,2.27406386445661,2,2,0.5,0,0,0,0,"unknown","WCT"
"ALS2CL",7,1,1.5,0,1,0,0,0,0,0,"unknown","WCT"
"ALX4",20,1,0.0768221279597375,0,1,0,0,0,0,0,"unknown","WCT"
"ALYREF",407,36,1.21727259846613,24,12,0.666666666666667,0,0,0,0,"unknown","WCT"
"AMER1",66,1,-1.00296562128349,1,0,1,0,1,0,1,"TSG","WCT"
"AMOT",274,5,-0.738387391633548,4,1,0.8,0,0,0,0,"unknown","WCT"
"AMOTL1",86,1,-1.16364217711924,1,0,1,0,0,0,0,"unknown","WCT"
"AMPH",87,7,0.971550623758299,4,3,0.571428571428571,0,0,0,0,"unknown","WCT"
"AMY2B",11,0,-0.629544434014536,0,0,NA,0,0,0,0,"unknown","WCT"
"ANG",18,0,-0.864929989461048,0,0,NA,0,0,0,0,"unknown","WCT"
"ANGPT1",46,4,0.94652385865009,1,3,0.25,0,0,0,0,"unknown","WCT"
"ANK1",112,6,0.247535931021578,3,3,0.5,0,1,0,0,"unknown","WCT"
"ANK2",148,7,-0.114918448785816,3,4,0.428571428571429,0,0,0,0,"unknown","WCT"
"ANK3",194,15,0.407831809921165,8,7,0.533333333333333,0,0,0,0,"unknown","WCT"
"ANKLE2",182,8,-0.255642735280118,7,1,0.875,0,0,0,0,"unknown","WCT"
"ANKRD12",27,3,0.866043578313643,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"ANKRD13A",108,8,0.694745657364011,6,2,0.75,0,0,0,0,"unknown","WCT"
"ANKRD16",5,1,1.43720407582067,1,0,1,0,0,0,0,"unknown","WCT"
"ANKRD17",174,10,0.15300691819613,3,7,0.3,0,0,0,0,"unknown","WCT"
"ANKRD18A",5,1,1.43720407582067,1,0,1,0,0,0,0,"unknown","WCT"
"ANKRD24",7,1,1.10784130121073,0,1,0,0,0,0,0,"unknown","WCT"
"ANKRD26",99,7,0.394169569862322,6,1,0.857142857142857,0,0,0,0,"unknown","WCT"
"ANKRD36",17,0,-0.922584789916911,0,0,NA,0,0,0,0,"unknown","WCT"
"ANKRD36C",4,0,-0.421364193604406,0,0,NA,0,0,0,0,"unknown","WCT"
"ANKRD50",89,5,-0.0465771579899688,5,0,1,0,0,0,0,"unknown","WCT"
"ANLN",880,71,0.831515168349517,65,6,0.915492957746479,0,0,0,0,"unknown","WCT"
"ANO4",15,0,-0.72762672768605,0,0,NA,0,0,0,0,"unknown","WCT"
"ANPEP",185,8,-0.313277595136859,2,6,0.25,0,0,0,0,"unknown","WCT"
"ANXA2",396,31,0.514629013718609,11,20,0.354838709677419,0,0,0,0,"unknown","WCT"
"AOX1",14,0,-0.797494316230817,0,0,NA,0,0,0,0,"unknown","WCT"
"AP1B1",218,19,1.24779194278892,6,13,0.31578947368421,0,0,0,0,"unknown","WCT"
"AP1S1",141,11,0.626303607596809,5,6,0.454545454545455,0,0,0,0,"unknown","WCT"
"AP2A1",329,17,0.0994786371001771,7,10,0.411764705882353,0,0,0,0,"unknown","WCT"
"AP3D1",156,16,1.53828296549128,7,9,0.4375,0,0,0,0,"unknown","WCT"
"APC",363,112,7.1651526546716,41,71,0.366071428571429,1,1,0,1,"TSG","WCT"
"API5",166,6,-0.201072626077359,1,5,0.166666666666667,0,0,0,0,"unknown","WCT"
"APLNR",207,18,1.3249583811765,10,8,0.555555555555556,0,0,0,0,"unknown","WCT"
"APMAP",56,3,-0.0606302475699974,3,0,1,0,0,0,0,"unknown","WCT"
"APOB",201,10,-0.0809248024249233,6,4,0.6,0,0,0,0,"unknown","WCT"
"APOBEC2",3,1,2.00135275352365,1,0,1,0,0,0,0,"unknown","WCT"
"APOBEC3B",72,6,0.631829022204658,3,3,0.5,0,1,0,0,"unknown","WCT"
"APOBR",40,0,-0.9653778521357,0,0,NA,0,0,0,0,"unknown","WCT"
"APOL2",92,4,-0.163549079696055,2,2,0.5,0,0,0,0,"unknown","WCT"
"AQP12A",10,0,-0.615170122787056,0,0,NA,0,0,0,0,"unknown","WCT"
"AQP7",20,0,-0.870386589702518,0,0,NA,0,0,0,0,"unknown","WCT"
"AR",686,67,1.48017686140464,26,41,0.388059701492537,0,1,1,0,"OG","WCT"
"ARAF",380,53,2.86238135329794,20,33,0.377358490566038,0,1,1,0,"OG","WCT"
"AREG",93,1,-0.959760465052446,1,0,1,0,0,0,0,"unknown","WCT"
"ARHGAP26",60,4,0.314714754802986,1,3,0.25,0,1,0,1,"TSG","WCT"
"ARHGAP28",7,1,1.49167661183574,1,0,1,0,0,0,0,"unknown","WCT"
"ARHGAP32",121,7,0.0682426909654179,5,2,0.714285714285714,0,0,0,0,"unknown","WCT"
"ARHGAP35",114,2,-0.873462702853127,1,1,0.5,0,0,0,0,"unknown","WCT"
"ARHGAP4",23,2,0.531609695170546,2,0,1,0,0,0,0,"unknown","WCT"
"ARHGAP5",59,2,-0.469001606282146,2,0,1,0,1,1,0,"OG","WCT"
"ARHGEF10",70,3,-0.0728513940917474,2,1,0.666666666666667,0,1,0,1,"TSG","WCT"
"ARHGEF10L",56,3,0.10115088047116,1,2,0.333333333333333,0,1,0,1,"TSG","WCT"
"ARHGEF11",77,9,1.9075342718795,2,7,0.222222222222222,0,0,0,0,"unknown","WCT"
"ARHGEF12",97,11,1.62923221801806,6,5,0.545454545454545,0,1,0,1,"TSG","WCT"
"ARHGEF18",41,1,-0.483518445835892,1,0,1,0,0,0,0,"unknown","WCT"
"ARHGEF25",30,3,0.977839891941088,3,0,1,0,0,0,0,"unknown","WCT"
"ARHGEF3",16,1,0.121514143428725,1,0,1,0,0,0,0,"unknown","WCT"
"ARHGEF6",120,2,-1.06095169851711,1,1,0.5,0,0,0,0,"unknown","WCT"
"ARID1A",194,50,7.39671067863261,25,25,0.5,1,1,0,1,"TSG","WCT"
"ARID1B",124,15,2.1335466011759,7,8,0.466666666666667,0,1,0,1,"TSG","WCT"
"ARID2",107,5,-0.1012018669087,2,3,0.4,0,1,0,1,"TSG","WCT"
"ARID3B",92,5,0.117393049524587,3,2,0.6,0,0,0,0,"unknown","WCT"
"ARID5B",53,2,-0.209511812809809,0,2,0,0,0,0,0,"unknown","WCT"
"ARIH1",272,9,-0.434406242133377,7,2,0.777777777777778,0,0,0,0,"unknown","WCT"
"ARMCX3",115,4,-0.343312237562563,0,4,0,0,0,0,0,"unknown","WCT"
"ARNT",155,4,-0.693889300978524,3,1,0.75,0,1,0,0,"unknown","WCT"
"ARNT2",92,19,4.21110035655381,10,9,0.526315789473684,0,0,0,0,"unknown","WCT"
"ARPC1B",219,6,-0.466666173379175,2,4,0.333333333333333,0,0,0,0,"unknown","WCT"
"ARRDC5",3,0,-0.460477822655819,0,0,NA,0,0,0,0,"unknown","WCT"
"ARSD",2,0,-0.272976425781161,0,0,NA,0,0,0,0,"unknown","WCT"
"ASAP2",63,6,0.952644170507251,1,5,0.166666666666667,0,0,0,0,"unknown","WCT"
"ASB15",40,0,-1.02531366227116,0,0,NA,0,0,0,0,"unknown","WCT"
"ASB9",66,3,-0.0558791657371815,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"ASCC2",135,13,1.28115262502558,4,9,0.307692307692308,0,0,0,0,"unknown","WCT"
"ASCC3",193,12,0.254302966372164,6,6,0.5,0,0,0,0,"unknown","WCT"
"ASH1L",36,2,-0.00534144939013438,0,2,0,0,0,0,0,"unknown","WCT"
"ASL",21,2,0.683696653122102,0,2,0,0,0,0,0,"unknown","WCT"
"ASPHD1",4,2,4.38391555533752,2,0,1,0,0,0,0,"unknown","WCT"
"ASPM",126,10,0.818089031170415,8,2,0.8,0,0,0,0,"unknown","WCT"
"ASPSCR1",71,8,1.42075338148857,5,3,0.625,0,0,0,0,"unknown","WCT"
"ASTN1",5,0,-0.52982240920666,0,0,NA,0,0,0,0,"unknown","WCT"
"ASTN2",7,1,1.39174585386094,1,0,1,0,0,0,0,"unknown","WCT"
"ASXL1",278,17,0.248971107259678,4,13,0.235294117647059,0,1,0,1,"TSG","WCT"
"ASXL2",257,12,-0.00727467555746424,0,12,0,0,1,0,1,"TSG","WCT"
"ASXL3",169,9,0.0700673094531912,0,9,0,0,0,0,0,"unknown","WCT"
"ASZ1",29,0,-1.04404097096081,0,0,NA,0,0,0,0,"unknown","WCT"
"ATAD2",27,0,-0.892562295009835,0,0,NA,0,0,0,0,"unknown","WCT"
"ATAD3B",169,2,-1.0280550659319,1,1,0.5,0,0,0,0,"unknown","WCT"
"ATF1",59,1,-0.782637024689733,0,1,0,0,1,1,0,"OG","WCT"
"ATF7IP",106,11,1.55996836767803,2,9,0.181818181818182,0,0,0,0,"unknown","WCT"
"ATG13",216,6,-0.415195116831151,6,0,1,0,0,0,0,"unknown","WCT"
"ATG14",100,3,-0.361243203920516,3,0,1,0,0,0,0,"unknown","WCT"
"ATG2A",38,2,0.0645167427160666,0,2,0,0,0,0,0,"unknown","WCT"
"ATG3",280,28,1.54390855822652,11,17,0.392857142857143,0,0,0,0,"unknown","WCT"
"ATG4B",113,5,-0.0187027383333088,4,1,0.8,0,0,0,0,"unknown","WCT"
"ATG7",383,18,0.0420623465142424,15,3,0.833333333333333,0,0,0,0,"unknown","WCT"
"ATM",591,82,2.07602164003522,34,48,0.414634146341463,0,1,0,1,"TSG","WCT"
"ATP10A",16,3,2.00363523347679,0,3,0,0,0,0,0,"unknown","WCT"
"ATP10B",15,0,-0.783731467672963,0,0,NA,0,0,0,0,"unknown","WCT"
"ATP10D",19,0,-0.915960179728059,0,0,NA,0,0,0,0,"unknown","WCT"
"ATP13A4",2,0,-0.33166247903554,0,0,NA,0,0,0,0,"unknown","WCT"
"ATP1A1",502,19,-0.286150716950764,12,7,0.631578947368421,0,1,0,0,"unknown","WCT"
"ATP2A2",308,9,-0.543563372474979,5,4,0.555555555555556,0,0,0,0,"unknown","WCT"
"ATP2B3",76,6,0.653771347008831,2,4,0.333333333333333,0,1,0,1,"TSG","WCT"
"ATP2C2",2,0,-0.336902337055378,0,0,NA,0,0,0,0,"unknown","WCT"
"ATP4A",92,10,1.56568166922307,3,7,0.3,0,0,0,0,"unknown","WCT"
"ATP6AP1",130,8,0.271190792625367,6,2,0.75,0,0,0,0,"unknown","WCT"
"ATP6V0B",70,1,-0.880151160302564,0,1,0,0,0,0,0,"unknown","WCT"
"ATP6V1B2",211,9,-0.22483290139465,3,6,0.333333333333333,0,0,0,0,"unknown","WCT"
"ATP6V1G2",57,1,-0.653630658452058,1,0,1,0,0,0,0,"unknown","WCT"
"ATP8B1",16,0,-0.904203666030459,0,0,NA,0,0,0,0,"unknown","WCT"
"ATP8B2",48,3,0.342119750018197,0,3,0,0,0,0,0,"unknown","WCT"
"ATR",326,12,-0.176356109013593,4,8,0.333333333333333,0,1,0,1,"TSG","WCT"
"ATRX",222,88,9.67045983107655,44,44,0.5,1,1,0,1,"TSG","WCT"
"ATXN1",532,23,-0.298733261452499,9,14,0.391304347826087,0,0,0,0,"unknown","WCT"
"ATXN3",461,9,-0.841154831279861,5,4,0.555555555555556,0,0,0,0,"unknown","WCT"
"ATXN3L",34,3,0.499610296025975,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"AURKA",443,51,2.05347862294591,33,18,0.647058823529412,0,0,0,0,"unknown","WCT"
"AVL9",18,1,-0.0193319925076242,0,1,0,0,0,0,0,"unknown","WCT"
"AXIN1",161,40,5.19561693010741,20,20,0.5,1,1,0,1,"TSG","WCT"
"AXIN2",98,2,-0.800557422828087,1,1,0.5,0,1,0,1,"TSG","WCT"
"AZGP1",125,3,-0.729921259842519,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"AZI2",31,3,1.07158731522312,3,0,1,0,0,0,0,"unknown","WCT"
"AZIN1",20,1,0.0366632720764019,0,1,0,0,0,0,0,"unknown","WCT"
"B2M",149,5,-0.404912559386806,4,1,0.8,0,1,0,1,"TSG","WCT"
"B4GALT3",94,4,-0.21992365087398,2,2,0.5,0,0,0,0,"unknown","WCT"
"BABAM1",90,3,-0.460477822655818,3,0,1,0,0,0,0,"unknown","WCT"
"BACH2",78,1,-0.752119023942299,0,1,0,0,0,0,0,"unknown","WCT"
"BAG4",197,10,-0.103224666273114,4,6,0.4,0,0,0,0,"unknown","WCT"
"BANF2",26,0,-0.960739153375448,0,0,NA,0,0,0,0,"unknown","WCT"
"BAP1",1165,341,7.41923466599802,256,85,0.750733137829912,1,1,0,1,"TSG","WCT"
"BARD1",362,11,-0.483883769895184,5,6,0.454545454545455,0,1,0,1,"TSG","WCT"
"BAX",194,34,4.48827386183427,8,26,0.235294117647059,0,1,0,1,"TSG","WCT"
"BAZ1A",124,3,-0.644549308258277,0,3,0,0,1,0,1,"TSG","WCT"
"BAZ2A",76,1,-0.864234188943901,0,1,0,0,0,0,0,"unknown","WCT"
"BAZ2B",35,3,0.707371983751021,1,2,0.333333333333333,0,0,0,0,"unknown","WCT"
"BBX",82,4,-0.0338719468272742,1,3,0.25,0,0,0,0,"unknown","WCT"
"BCL10",80,5,0.0854028105751045,3,2,0.6,0,1,0,1,"TSG","WCT"
"BCL11A",146,13,1.00824303783208,13,0,1,0,1,1,0,"OG","WCT"
"BCL11B",96,9,1.04396351478592,8,1,0.888888888888889,0,1,0,0,"unknown","WCT"
"BCL2",171,2,-1.03761986689516,1,1,0.5,0,1,1,0,"OG","WCT"
"BCL2L10",23,0,-0.705948569972755,0,0,NA,0,0,0,0,"unknown","WCT"
"BCL2L11",139,6,-0.158004326867215,4,2,0.666666666666667,0,0,0,0,"unknown","WCT"
"BCL2L12",37,6,2.60054496767087,4,2,0.666666666666667,0,1,1,0,"OG","WCT"
"BCL3",76,14,3.00266589237968,2,12,0.142857142857143,0,1,1,0,"OG","WCT"
"BCL6",174,6,-0.475681139636178,3,3,0.5,0,1,1,0,"OG","WCT"
"BCL7A",112,3,-0.454118361422081,0,3,0,0,0,0,0,"unknown","WCT"
"BCL9",86,3,-0.289633826577418,2,1,0.666666666666667,0,1,1,0,"OG","WCT"
"BCL9L",44,2,-0.120695453865806,1,1,0.5,0,1,0,0,"unknown","WCT"
"BCLAF1",276,16,0.132126105741623,9,7,0.5625,0,1,0,0,"unknown","WCT"
"BCOR",253,8,-0.56940919793446,4,4,0.5,0,1,0,1,"TSG","WCT"
"BCORL1",64,6,0.811800060920782,6,0,1,0,1,0,0,"unknown","WCT"
"BCR",203,1,-1.2056944393549,0,1,0,0,0,0,0,"unknown","WCT"
"BHLHE41",40,0,-1.13982899216924,0,0,NA,0,0,0,0,"unknown","WCT"
"BHMT2",9,1,1.05489513143144,0,1,0,0,0,0,0,"unknown","WCT"
"BIRC3",1293,40,-0.484543981351101,27,13,0.675,0,1,0,0,"unknown","WCT"
"BIRC6",499,22,0.00299220322776964,17,5,0.772727272727273,0,1,1,0,"OG","WCT"
"BLCAP",18,5,3.66574403608174,2,3,0.4,0,0,0,0,"unknown","WCT"
"BLK",199,24,2.21604546650734,10,14,0.416666666666667,0,0,0,0,"unknown","WCT"
"BLM",180,13,0.447992709530068,6,7,0.461538461538462,0,1,0,1,"TSG","WCT"
"BMP5",31,1,-0.354645345859428,1,0,1,0,1,0,0,"unknown","WCT"
"BMP7",116,5,-0.283452656704946,4,1,0.8,0,0,0,0,"unknown","WCT"
"BMPR1A",229,22,1.15098082551309,8,14,0.363636363636364,0,1,0,0,"unknown","WCT"
"BMPR2",144,11,0.851352369024674,8,3,0.727272727272727,0,0,0,0,"unknown","WCT"
"BNC2",6,0,-0.674726221850429,0,0,NA,0,0,0,0,"unknown","WCT"
"BOC",46,3,0.583342426533439,0,3,0,0,0,0,0,"unknown","WCT"
"BOD1",52,1,-0.591760966435992,0,1,0,0,0,0,0,"unknown","WCT"
"BORA",56,0,-1.04993234027465,0,0,NA,0,0,0,0,"unknown","WCT"
"BPIFB1",45,3,0.557961248400802,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"BPTF",139,8,0.144730533033428,7,1,0.875,0,0,0,0,"unknown","WCT"
"BRAF",182,80,10.0623326643947,43,37,0.5375,1,1,1,0,"OG","WCT"
"BRCA1",1016,80,0.772601173357244,73,7,0.9125,0,1,0,1,"TSG","WCT"
"BRCA2",291,11,-0.230530810955124,7,4,0.636363636363636,0,1,0,1,"TSG","WCT"
"BRCC3",154,7,-0.187621564621255,5,2,0.714285714285714,0,0,0,0,"unknown","WCT"
"BRD3",419,12,-0.467746097823568,8,4,0.666666666666667,0,1,1,0,"OG","WCT"
"BRD4",1119,68,0.501121391399437,33,35,0.485294117647059,0,1,1,0,"OG","WCT"
"BRD7",555,21,-0.340031250698152,11,10,0.523809523809524,0,0,0,0,"unknown","WCT"
"BRD8",130,2,-0.929559588929082,2,0,1,0,0,0,0,"unknown","WCT"
"BRDT",63,0,-1.24187169232758,0,0,NA,0,0,0,0,"unknown","WCT"
"BRINP3",21,0,-0.743583860389641,0,0,NA,0,0,0,0,"unknown","WCT"
"BRIP1",110,8,0.648957417964222,6,2,0.75,0,1,0,1,"TSG","WCT"
"BRPF1",61,0,-1.07775125675727,0,0,NA,0,0,0,0,"unknown","WCT"
"BRPF3",163,25,2.33610702869439,10,15,0.4,0,0,0,0,"unknown","WCT"
"BRSK1",39,1,-0.533729130814432,0,1,0,0,0,0,0,"unknown","WCT"
"BTG1",27,0,-0.883753177078545,0,0,NA,0,1,0,1,"TSG","WCT"
"BTG2",36,0,-1.04490027053622,0,0,NA,0,0,0,0,"unknown","WCT"
"BTK",159,2,-0.744154136488689,1,1,0.5,0,1,0,0,"unknown","WCT"
"BTLA",47,1,-0.439578110991267,1,0,1,0,0,0,0,"unknown","WCT"
"BTN3A2",25,1,0.111827906799317,0,1,0,0,0,0,0,"unknown","WCT"
"BTNL3",31,0,-1.05442864024347,0,0,NA,0,0,0,0,"unknown","WCT"
"BUB1B",220,9,-0.333371425591642,6,3,0.666666666666667,0,1,0,1,"TSG","WCT"
"C10orf90",8,0,-0.524266152813633,0,0,NA,0,0,0,0,"unknown","WCT"
"C15orf48",134,1,-0.830747530547691,0,1,0,0,0,0,0,"unknown","WCT"
"C19orf53",21,1,0,1,0,1,0,0,0,0,"unknown","WCT"
"C1orf127",3,0,-0.384618037126132,0,0,NA,0,0,0,0,"unknown","WCT"
"C1orf159",9,2,2.02350985789917,1,1,0.5,0,0,0,0,"unknown","WCT"
"C1QL2",3,1,2.98496231131986,1,0,1,0,0,0,0,"unknown","WCT"
"C1QTNF1",43,4,0.430582719982153,3,1,0.75,0,0,0,0,"unknown","WCT"
"C2CD3",21,2,0.785584404849572,1,1,0.5,0,0,0,0,"unknown","WCT"
"C2CD4C",14,1,0.207618480895155,1,0,1,0,0,0,0,"unknown","WCT"
"C2CD5",81,5,0.345321031759026,2,3,0.4,0,0,0,0,"unknown","WCT"
"C3",185,19,1.64322419413904,10,9,0.526315789473684,0,0,0,0,"unknown","WCT"
"C3AR1",87,2,-0.69405678594626,2,0,1,0,0,0,0,"unknown","WCT"
"C3orf62",19,1,0.101433148441579,0,1,0,0,0,0,0,"unknown","WCT"
"C6orf118",3,0,-0.27595986330234,0,0,NA,0,0,0,0,"unknown","WCT"
"C6orf136",9,0,-0.489132986303745,0,0,NA,0,0,0,0,"unknown","WCT"
"C6orf62",16,2,1.11826933955531,1,1,0.5,0,0,0,0,"unknown","WCT"
"C7",30,2,0.400316030704272,2,0,1,0,0,0,0,"unknown","WCT"
"C9orf78",559,70,1.76980549528016,10,60,0.142857142857143,0,0,0,0,"unknown","WCT"
"C9orf85",7,0,-0.559831341619283,0,0,NA,0,0,0,0,"unknown","WCT"
"CA10",45,3,0.285220797868034,1,2,0.333333333333333,0,0,0,0,"unknown","WCT"
"CABIN1",70,2,-0.474610935293414,0,2,0,0,0,0,0,"unknown","WCT"
"CABLES1",44,4,0.997607538898068,2,2,0.5,0,0,0,0,"unknown","WCT"
"CACHD1",87,6,0.644234155643086,0,6,0,0,0,0,0,"unknown","WCT"
"CACNA1A",144,1,-1.07860541231598,1,0,1,0,0,0,0,"unknown","WCT"
"CACNA1B",68,6,0.820212004677283,4,2,0.666666666666667,0,0,0,0,"unknown","WCT"
"CACNA1C",107,7,0.520175243267541,6,1,0.857142857142857,0,0,0,0,"unknown","WCT"
"CACNA1D",62,7,1.55579561874557,0,7,0,0,1,1,0,"OG","WCT"
"CACNA1E",44,3,0.421627628878621,0,3,0,0,0,0,0,"unknown","WCT"
"CACNA1H",74,3,-0.24669090977794,1,2,0.333333333333333,0,0,0,0,"unknown","WCT"
"CACNA2D1",94,3,-0.513631126005051,3,0,1,0,0,0,0,"unknown","WCT"
"CACNA2D3",44,1,-0.575538049582395,1,0,1,0,0,0,0,"unknown","WCT"
"CACNG6",65,1,-0.759090419182146,1,0,1,0,0,0,0,"unknown","WCT"
"CADM2",6,0,-0.419849951559246,0,0,NA,0,0,0,0,"unknown","WCT"
"CALB2",10,1,0.769946856892547,0,1,0,0,0,0,0,"unknown","WCT"
"CALCB",25,1,-0.112261061677158,0,1,0,0,0,0,0,"unknown","WCT"
"CALCOCO1",74,1,-0.875054754743169,0,1,0,0,0,0,0,"unknown","WCT"
"CALCR",29,1,-0.23750459189909,1,0,1,0,0,0,0,"unknown","WCT"
"CALD1",254,9,-0.45053365617811,1,8,0.111111111111111,0,0,0,0,"unknown","WCT"
"CALR",404,31,1.0066138432592,11,20,0.354838709677419,0,1,1,0,"OG","WCT"
"CAMKK2",95,2,-0.674980429327413,2,0,1,0,0,0,0,"unknown","WCT"
"CAMTA1",10,0,-0.658946527660469,0,0,NA,0,1,0,1,"TSG","WCT"
"CANX",1139,103,1.1098691297001,40,63,0.388349514563107,0,0,0,0,"unknown","WCT"
"CAP2",58,2,-0.299356567623861,0,2,0,0,0,0,0,"unknown","WCT"
"CARD10",113,4,-0.428627558354336,2,2,0.5,0,0,0,0,"unknown","WCT"
"CARD11",43,5,1.21986140838626,2,3,0.4,0,1,1,0,"OG","WCT"
"CARD6",5,0,-0.437474854374539,0,0,NA,0,0,0,0,"unknown","WCT"
"CARF",8,1,1.00657582336301,0,1,0,0,0,0,0,"unknown","WCT"
"CARNS1",4,0,-0.451330200435303,0,0,NA,0,0,0,0,"unknown","WCT"
"CASC3",169,11,0.29574424853403,3,8,0.272727272727273,0,0,0,0,"unknown","WCT"
"CASKIN1",18,0,-0.744427228316517,0,0,NA,0,0,0,0,"unknown","WCT"
"CASP10",53,5,0.822585416450579,2,3,0.4,0,0,0,0,"unknown","WCT"
"CASP3",210,2,-1.28119532568572,1,1,0.5,0,1,0,1,"TSG","WCT"
"CASP8",213,72,7.73008172654568,40,32,0.555555555555556,1,1,0,1,"TSG","WCT"
"CASP9",120,8,0.238351725379765,3,5,0.375,0,1,0,1,"TSG","WCT"
"CAST",104,7,0.273955239406801,7,0,1,0,0,0,0,"unknown","WCT"
"CASZ1",30,3,1.36983408150373,3,0,1,0,0,0,0,"unknown","WCT"
"CBFA2T3",71,1,-1.00196281434611,1,0,1,0,1,0,1,"TSG","WCT"
"CBFB",151,11,1.01106338351442,7,4,0.636363636363636,0,1,0,1,"TSG","WCT"
"CBL",543,54,1.72825728542548,8,46,0.148148148148148,0,1,1,0,"OG","WCT"
"CBLB",206,15,0.681140768422192,3,12,0.2,0,1,0,1,"TSG","WCT"
"CBLC",177,15,0.769823852613291,5,10,0.333333333333333,0,1,0,0,"unknown","WCT"
"CBX6",274,11,-0.344683180932794,5,6,0.454545454545455,0,0,0,0,"unknown","WCT"
"CC2D1A",123,21,2.72871656471687,8,13,0.380952380952381,0,0,0,0,"unknown","WCT"
"CCAR1",135,2,-0.794026616413013,1,1,0.5,0,0,0,0,"unknown","WCT"
"CCDC102A",57,0,-0.92199865828118,0,0,NA,0,0,0,0,"unknown","WCT"
"CCDC102B",128,8,0.348703576410337,7,1,0.875,0,0,0,0,"unknown","WCT"
"CCDC107",62,3,-0.0475483701154345,1,2,0.333333333333333,0,0,0,0,"unknown","WCT"
"CCDC120",170,1,-1.2605205214048,1,0,1,0,0,0,0,"unknown","WCT"
"CCDC124",167,7,-0.20966552655962,7,0,1,0,0,0,0,"unknown","WCT"
"CCDC168",7,1,0.968449656328147,0,1,0,0,0,0,0,"unknown","WCT"
"CCDC178",2,0,-0.401450857139045,0,0,NA,0,0,0,0,"unknown","WCT"
"CCDC28A",29,1,-0.293405788153095,0,1,0,0,0,0,0,"unknown","WCT"
"CCDC38",4,0,-0.44497190922574,0,0,NA,0,0,0,0,"unknown","WCT"
"CCDC6",157,16,1.16309047037099,12,4,0.75,0,1,0,1,"TSG","WCT"
"CCDC61",28,0,-0.927264585337862,0,0,NA,0,0,0,0,"unknown","WCT"
"CCDC66",21,1,-0.16375205208245,1,0,1,0,0,0,0,"unknown","WCT"
"CCDC77",51,9,2.36658828087948,2,7,0.222222222222222,0,0,0,0,"unknown","WCT"
"CCDC88A",188,12,0.385214726717469,2,10,0.166666666666667,0,0,0,0,"unknown","WCT"
"CCDC9",78,2,-0.42177864320395,1,1,0.5,0,0,0,0,"unknown","WCT"
"CCER1",11,1,0.76817870457823,1,0,1,0,0,0,0,"unknown","WCT"
"CCK",69,1,-0.944972931470296,1,0,1,0,0,0,0,"unknown","WCT"
"CCKBR",33,5,2.24044296167895,1,4,0.2,0,0,0,0,"unknown","WCT"
"CCL26",58,2,-0.141545480077097,0,2,0,0,0,0,0,"unknown","WCT"
"CCNB1IP1",51,1,-0.620124933213237,0,1,0,0,1,0,1,"TSG","WCT"
"CCNB2",105,1,-0.631431355523578,1,0,1,0,0,0,0,"unknown","WCT"
"CCNC",217,7,-0.557833088567367,5,2,0.714285714285714,0,1,0,1,"TSG","WCT"
"CCND1",184,9,-0.0267442578973209,3,6,0.333333333333333,0,1,1,0,"OG","WCT"
"CCND2",150,6,-0.367690030993742,4,2,0.666666666666667,0,1,1,0,"OG","WCT"
"CCND3",114,4,-0.494373001932071,2,2,0.5,0,1,1,0,"OG","WCT"
"CCNE1",102,8,0.7096534834956,6,2,0.75,0,1,1,0,"OG","WCT"
"CCNI",19,0,-0.977966269252401,0,0,NA,0,0,0,0,"unknown","WCT"
"CCNL1",49,2,-0.374726218228985,1,1,0.5,0,0,0,0,"unknown","WCT"
"CCP110",154,6,-0.224005384158562,3,3,0.5,0,0,0,0,"unknown","WCT"
"CCR4",92,12,1.64241765871403,2,10,0.166666666666667,0,1,1,0,"OG","WCT"
"CCR5",139,22,3.70503626057764,6,16,0.272727272727273,0,0,0,0,"unknown","WCT"
"CCR7",81,3,-0.242265474862043,1,2,0.333333333333333,0,1,1,0,"OG","WCT"
"CCT6B",244,5,-0.790827688902563,2,3,0.4,0,0,0,0,"unknown","WCT"
"CCT8L2",176,14,0.599792799319969,8,6,0.571428571428571,0,0,0,0,"unknown","WCT"
"CD1A",77,7,0.865380712739898,7,0,1,0,0,0,0,"unknown","WCT"
"CD1B",68,2,-0.526429904651482,2,0,1,0,0,0,0,"unknown","WCT"
"CD1D",19,0,-0.543173139369534,0,0,NA,0,0,0,0,"unknown","WCT"
